date_time,temperature,humidity,,,AC_SUB_2023_18,BILL_2023_18,SOLAR_2023_18,TEMP_2023_18,AC_SUB_2023_20,BILL_2023_20,TEMP_2023_20,AC_SUB_2023_7,BILL_2023_7,SOLAR_2023_7,TEMP_2023_7,AC_SUB_2023_74,BILL_2023_74,SOLAR_2023_74,TEMP_2023_74,AC_SUB_2023_79,BILL_2023_79,SOLAR_2023_79,TEMP_2023_79,AC_SUB_2023_115,BILL_2023_115,SOLAR_2023_115,TEMP_2023_115,AC_SUB_2023_128,BILL_2023_128,SOLAR_2023_128,TEMP_2023_128
6/3/2023 23:15,87.5,15.25,,,1.583999991,2.555999994,0,NA,0.724799991,1.581599951,NA,0.875999987,1.862400055,0,NA,0.407999992,1.055999994,0,NA,0.364800006,2.697599888,0,NA,0.29519999,0.758400023,0,NA,0.619199991,0.986400008,0,NA
6/3/2023 23:30,86,16.5,,,1.20720005,1.965600014,0,NA,0.160799995,1.012799978,NA,0.0744,0.729600012,0,NA,1.291200042,2.109600067,0,NA,0.9648,3.573600054,0,NA,1.019999981,1.622400045,0,NA,0.837599993,1.466400027,0,NA
6/3/2023 23:45,84.5,17.75,,,0.823199987,1.262400031,0,NA,0.789600015,1.620000005,NA,0.878400028,1.845600009,0,NA,0,0.537599981,0,NA,2.303999901,4.675199986,0,NA,0.343199998,0.731999993,0,NA,0.755999982,1.322399974,0,NA
6/4/2023 0:00,83,19,,,1.276800036,1.886399984,0,NA,0.849600017,1.826400042,NA,0.866400003,2.152800083,0,NA,1.267199993,2.11439991,0,NA,0,2.397599936,0,NA,0.842400014,1.442399979,0,NA,0.847199976,1.327200055,0.0024,NA
6/4/2023 0:15,83.5,18.25,,,1.466400027,2.119199991,0,NA,0.40079999,1.243199945,NA,0,1.274399996,0,NA,0.460799992,1.048799992,0,NA,0.698400021,3.182399988,0,NA,0.312000006,0.864000022,0,NA,0.686399996,1.180799961,0,NA
6/4/2023 0:30,84,17.5,,,1.36559999,1.907999992,0,NA,0.388799995,1.468799949,NA,0.851999998,1.715999961,0,NA,0.835200012,1.567199945,0,NA,1.87440002,4.411200047,0,NA,0.554400027,1.142400026,0,NA,0.611999989,0.928799987,0,NA
6/4/2023 0:45,84.5,16.75,,,0.926400006,1.389600039,0,NA,0.715200007,1.670400024,NA,0.559199989,1.47360003,0,NA,0.499199987,1.164000034,0,NA,0,2.313600063,0,NA,0.739199996,1.135200024,0,NA,0.048,0.453599989,0,NA
6/4/2023 1:00,85,16,,,0.705600023,1.147199988,0,NA,0.686399996,1.567199945,NA,0.283199996,1.252799988,0,NA,0.688799977,1.353600025,0,NA,1.833600044,4.23360014,0,NA,0.292800009,0.674399972,0,NA,0.624000013,1.223999977,0,NA
6/4/2023 1:15,84.75,16.25,,,0.842400014,1.394400001,0,NA,0.0048,0.885599971,NA,0.866400003,1.852800012,0,NA,0.770399988,1.430400014,0,NA,0.926400006,3.307199955,0,NA,0.772800028,1.353600025,0,NA,0.607200027,2.11680007,0,NA
6/4/2023 1:30,84.5,16.5,,,1.180799961,1.802399993,0,NA,0.686399996,1.579200029,NA,0,0.379200012,0,NA,0.496800005,1.202399969,0,NA,0,2.191200018,0,NA,0.393599987,0.967199981,0,NA,0.595200002,1.15199995,0,NA
6/4/2023 1:45,84.25,16.75,,,1.12559998,1.627200007,0,NA,0.609600008,1.149600029,NA,0.799199998,1.315199971,0,NA,0.652800024,1.310400009,0,NA,2.272799969,4.658400059,0,NA,0.619199991,1.255200028,0,NA,0.607200027,1.197600007,0,NA
6/4/2023 2:00,84,17,,,0.871200025,1.310400009,0,NA,0.0744,0.667200029,NA,0.086400002,0.635999978,0,NA,0.492000014,1.209599972,0,NA,0.350400001,2.772000074,0,NA,0.710399985,1.20480001,0,NA,0.602400005,1.113600016,0,NA
6/4/2023 2:15,82.75,19,,,0.297600001,1.173599958,0,NA,0.72240001,1.291200042,NA,0.660000026,1.408800006,0,NA,0.720000029,1.346400023,0,NA,0,2.287199974,0,NA,0.631200016,1.055999994,0,NA,0.021600001,0.571200013,0,NA
6/4/2023 2:30,81.5,21,,,0.878400028,5.359200001,0,NA,0,0.487199992,NA,0.441599995,1.058400035,0,NA,0.451200008,1.209599972,0,NA,1.452000022,3.839999914,0,NA,0.984000027,1.452000022,0,NA,0.592800021,1.171200037,0,NA
6/4/2023 2:45,80.25,23,,,0.986400008,4.360799789,0,NA,0.667200029,1.166399956,NA,0.275999993,0.928799987,0,NA,0.527999997,1.077600002,0,NA,1.123200059,3.470400095,0,NA,0.0072,0.324000001,0,NA,0.580799997,1.116000056,0,NA
6/4/2023 3:00,79,25,,,0.945599973,3.503999949,0,NA,0,0.381599993,NA,0.285600007,0.72240001,0,NA,0.662400007,1.480800033,0,NA,0,2.351999998,0,NA,0.640799999,1.07280004,0,NA,0.225600004,0.760800004,0,NA
6/4/2023 3:15,79.25,24,,,0.304800004,0.693599999,0,NA,0.664799988,1.130399942,NA,0.324000001,0.791999996,0,NA,0,0.564000011,0,NA,0.772800028,3.146399975,0,NA,0.527999997,0.967199981,0,NA,0.37439999,1.029600024,0,NA
6/4/2023 3:30,79.5,23,,,0.640799999,2.726399899,0,NA,0,0.410400003,NA,0,0.475199997,0,NA,1.118399978,1.898399949,0,NA,1.569599986,3.818399906,0.0024,NA,0.156000003,0.472799987,0,NA,0.571200013,1.195199966,0,NA
6/4/2023 3:45,79.75,22,,,0.888000011,3.127199888,0,NA,0.059999999,0.367199987,NA,0.326400012,0.93599999,0,NA,0,0.566399992,0,NA,0,2.234400034,0,NA,0.69599998,1.012799978,0,NA,0.024,0.564000011,0,NA
6/4/2023 4:00,80,21,,,0.888000011,2.06159997,0,NA,0.604799986,1.094400048,NA,0.165600002,0.861599982,0,NA,1.111199975,1.852800012,0,NA,0.098399997,2.40960002,0,NA,0.331200004,0.50880003,0,NA,0.564000011,0.924000025,0,NA
6/4/2023 4:15,79.75,21.5,,,0,0.885599971,0,NA,0,0.391200006,NA,0,0.549600005,0,NA,0,0.640799999,0,NA,2.193599939,4.600800037,0,NA,0.326400012,0.698400021,0,NA,0.021600001,0.432000011,0,NA
6/4/2023 4:30,79.5,22,,,0.895200014,1.636800051,0,NA,0,0.345600009,NA,0,0.434399992,0,NA,0.0024,0.564000011,0,NA,0,2.143199921,0.0048,NA,1.166399956,1.941599965,0,NA,0.556800008,0.902400017,0,NA
6/4/2023 4:45,79.25,22.5,,,0.851999998,1.557600021,0,NA,0.648000002,1.075199962,NA,0.549600005,1.087200046,0,NA,1.060799956,1.852800012,0,NA,0,2.301599979,0,NA,0.256799996,0.746399999,0,NA,0.024,0.717599988,0,NA
6/4/2023 5:00,79,23,,,0.283199996,0.664799988,0,NA,0,0.424800009,NA,0,0.559199989,0,NA,0,0.604799986,0,NA,1.065600038,3.420000076,0,NA,0.727199972,1.175999999,0,NA,0.021600001,0.489600003,0,NA
6/4/2023 5:15,79,23.5,,,0.50880003,1.051200032,0.012,NA,0,0.470400006,NA,0,0.477600008,0,NA,1.029600024,1.799999952,0,NA,1.192800045,3.410399914,0.009600001,NA,0.0072,0.146400005,0,NA,0.024,0.648000002,0.0072,NA
6/4/2023 5:30,79,24,,,0.782400012,1.84800005,0.108000003,NA,0.652800024,1.113600016,NA,0,0.523199976,0.0072,NA,0.0024,0.564000011,0.040800002,NA,0,2.186399937,0.062399998,NA,0.537599981,0.77759999,0.043200001,NA,0.571200013,2.227200031,0.0504,NA
6/4/2023 5:45,79,24.5,,,0.66960001,0.794399977,0.403200001,NA,0,0.340799987,NA,0,0.479999989,0.031199999,NA,0,0.381599993,0.182400003,NA,0,2.210400105,0.117600001,NA,0.376800001,0.559199989,0.143999994,NA,0.463200003,1.027199984,0.112800002,NA
6/4/2023 6:00,79,25,,,0.110399999,0.151199997,0.931200028,NA,0,0.448799998,NA,0.436800003,0.902400017,0.043200001,NA,1.084800005,1.382400036,0.441599995,NA,1.701599956,3.837599993,0.170399994,NA,0.172800005,0.247199997,0.456,NA,0.134399995,0.753600001,0.203999996,NA
6/4/2023 6:15,80,23.75,,,0.832799971,0.681599975,1.569599986,NA,0,0.614400029,NA,0,0.360000014,0.059999999,NA,0.012,2.395200014,0.708000004,NA,0.228,2.260799885,0.211199999,NA,0.549600005,0.300000012,1.003200054,NA,0.590399981,2.248800039,0.338400006,NA
6/4/2023 6:30,81,22.5,,,0.775200009,0.304800004,2.126399994,NA,0.66960001,1.416000009,NA,0,0.477600008,0.103200004,NA,0.463200003,0.979200006,1.019999981,NA,0,2.073600054,0.247199997,NA,0.232800007,0.422399998,1.514400005,NA,0.566399992,1.651200056,0.484800011,NA
6/4/2023 6:45,82,21.25,,,0.242400006,0.055199999,2.505599976,NA,0,0.551999986,NA,0.499199987,0.924000025,0.184799999,NA,0.729600012,0.760800004,1.315199971,NA,1.209599972,3.235199928,0.275999993,NA,0.292800009,0.252000004,2.028000116,NA,0.595200002,1.684800029,0.652800024,NA
6/4/2023 7:00,83,20,,,0.530399978,0.131999999,2.863199949,NA,0,0.602400005,NA,0,0.199200004,0.280800015,NA,0.897599995,1.012799978,1.620000005,NA,0.686399996,2.719199896,0.297600001,NA,0.873600006,0.578400016,2.532000065,NA,0.575999975,3.422399998,0.825600028,NA
6/4/2023 7:15,83.75,19,,,0.888000011,0.0048,3.199199915,NA,0.768000007,1.442399979,NA,0,0.045600001,0.403200001,NA,0.398400009,0.794399977,1.896000028,NA,0,2.030400038,0.34799999,NA,0.134399995,0.091200002,3.040800095,NA,0.0288,0,1.008000016,NA
6/4/2023 7:30,84.5,18,,,0.465600014,0.0024,3.489599943,NA,0,0.547200024,NA,0.513599992,0.56160003,0.537599981,NA,1.511999965,1.058400035,2.160000086,NA,1.963199973,3.919199944,0.4824,NA,1.01760006,0.345600009,3.611999989,NA,0.575999975,0.436800003,1.20720005,NA
6/4/2023 7:45,85.25,17,,,0.388799995,0,3.765599966,NA,0,0.611999989,NA,0,0,0.664799988,NA,1.269600034,0.681599975,2.397599936,NA,0,1.488000035,0.698400021,NA,0.0072,0,4.125599861,NA,0.609600008,0.489600003,1.437600017,NA
6/4/2023 8:00,86,16,,,0,0,3.998399973,NA,0,0.648000002,NA,0.633599997,0.635999978,0.787199974,NA,0.307200015,0.225600004,2.637599945,NA,0.571200013,1.946400046,0.984000027,NA,0.609600008,0,4.619999886,NA,0.021600001,0.012,1.667999983,NA
6/4/2023 8:15,87.5,15.25,,,0,0,4.168799877,NA,0.892799974,1.694399953,NA,0,0.119999997,0.904799998,NA,2.140799999,0.948000014,2.848799944,NA,1.012799978,1.960800052,1.296000004,NA,0.196799994,0,5.143199921,NA,0.609600008,0.479999989,1.924800038,NA
6/4/2023 8:30,89,14.5,,,0,0,4.442399979,NA,0,0.595200002,NA,0.410400003,0.42719999,1.012799978,NA,1.595999956,0.604799986,3.064800024,NA,0,0,1.629600048,NA,0.523199976,0,5.630400181,NA,0.600000024,0.419999987,2.16960001,NA
6/4/2023 8:45,90.5,13.75,,,0,0,4.600800037,NA,0.254400015,1.332000017,NA,0.239999995,0.40079999,1.113600016,NA,0.74879998,0.266400009,3.263999939,NA,0,0,1.972800016,NA,0.681599975,0,6.093599796,NA,0.662400007,0.419999987,2.400000095,NA
6/4/2023 9:00,92,13,,,0,0,4.730400085,NA,0.715200007,2.589600086,NA,0.64319998,0.532800019,1.209599972,NA,2.174400091,0.72240001,3.511199951,NA,0,0.035999999,2.301599979,NA,0.143999994,0,6.458399773,NA,0.660000026,0.403200001,2.592000008,NA
6/4/2023 9:15,92.5,12.75,,,0,0,4.845600128,NA,0.218400002,1.759199977,NA,0.131999999,0.136800006,1.303200007,NA,2.335200071,2.67840004,3.832799912,NA,0,0,2.618400097,NA,0.933600009,0,6.842400074,NA,0.657599986,0.369599998,2.805599928,NA
6/4/2023 9:30,93,12.5,,,0,0,4.951200008,NA,0.75120002,2.5151999,NA,0.796800017,0.681599975,1.394400001,NA,1.718400002,0.350400001,4.17840004,NA,0,0,2.920799971,NA,0.56160003,0,7.219200134,NA,0.679199994,0.367199987,3.004800081,NA
6/4/2023 9:45,93.5,12.25,,,0,0,5.011199951,NA,0.904799998,2.5151999,NA,0,0.021600001,1.468799949,NA,1.550400019,0.319200009,4.485599995,NA,0,0,3.201600075,NA,0.684000015,0,7.547999859,NA,0.700800002,0.340799987,3.196799994,NA
6/4/2023 10:00,94,12,,,0,0,4.833600044,NA,0.163200006,1.620000005,NA,0.88319999,0.648000002,1.547999978,NA,2.94720006,0.239999995,4.795199871,NA,0,0,3.489599943,NA,1.120800018,0,7.852799892,NA,0.760800004,0.331200004,3.34800005,NA
6/4/2023 10:15,94.5,12,,,0,0,4.000800133,NA,1.197600007,2.774399996,NA,0.035999999,0.0048,1.60800004,NA,2.793600082,0.0048,5.087999821,NA,1.442399979,0.825600028,3.743999958,NA,0.559199989,0,8.133600235,NA,0.676800013,0.259200007,3.489599943,NA
6/4/2023 10:30,95,12,,,0,0,4.802400112,NA,0,1.404000044,NA,0.916800022,0.568799973,1.682399988,NA,1.790400028,0.177599996,5.363999844,NA,1.732800007,0.950399995,3.993599892,NA,1.353600025,0,8.337599754,NA,1.423200011,1.221600056,3.693599939,NA
6/4/2023 10:45,95.5,12,,,0,0,5.006400108,NA,1.080000043,2.671200037,NA,0.760800004,0.489600003,1.728000045,NA,1.840800047,1.972800016,5.532000065,NA,0,0,4.221600056,NA,0.588,0,8.553600311,NA,0.801599979,0.405600011,3.782399893,NA
6/4/2023 11:00,96,12,,,0,0,4.93200016,NA,1.087200046,2.875200033,NA,0.208800003,0.163200006,1.749600053,NA,3.271199942,0.0048,5.743199825,NA,1.593600035,0.755999982,4.401599884,NA,1.166399956,0,8.663999558,NA,0.779999971,0.252000004,3.904799938,NA
6/4/2023 11:15,97.25,11.5,,,0,0,4.975200176,NA,0.436800003,2.188800097,NA,0.993600011,0.664799988,1.76639998,NA,2.464799881,0.0024,5.966400147,NA,2.318399906,1.046399951,4.579199791,NA,0.583199978,0,8.762399674,NA,0.861599982,0.275999993,3.974400044,NA
6/4/2023 11:30,98.5,11,,,0,0.794399977,4.972799778,NA,0.676800013,2.743200064,NA,0.350400001,0.206400007,1.776000023,NA,1.898399949,0.0024,6.153600216,NA,0,0,4.835999966,NA,1.329599977,0,8.831999779,NA,1.135200024,0.34799999,4.048799992,NA
6/4/2023 11:45,99.75,10.5,,,0.691200018,0.0024,4.984799862,NA,1.080000043,2.78399992,NA,0.590399981,0.407999992,1.785599947,NA,2.510400057,0,6.26639986,NA,3.175199986,1.010400057,5.025599957,NA,0.532800019,0,8.824799538,NA,1.315199971,0.384000003,4.108799934,NA
6/4/2023 12:00,101,10,,,0.213599995,0,4.922399998,NA,1.154399991,2.181600094,NA,1.01760006,0.607200027,1.809599996,NA,3.278399944,0.0024,6.420000076,NA,0.583199978,0.153600007,5.152800083,NA,1.372799993,0,8.855999947,NA,0.844799995,0.218400002,4.166399956,NA
6/4/2023 12:15,100.75,9.75,,,0,0,4.804800034,NA,1.116000056,2.184000015,NA,0.671999991,0.34799999,1.824000001,NA,2.191200018,0.0024,6.455999851,NA,0,0,5.272799969,NA,0.74879998,0,8.786399841,NA,1.437600017,0.415199995,4.125599861,NA
6/4/2023 12:30,100.5,9.5,,,0.940800011,0.208800003,4.684800148,NA,1.219200015,2.43840003,NA,0.410400003,0.252000004,1.799999952,NA,2.361599922,1.20480001,6.470399857,NA,1.562399983,0.307200015,5.388000011,NA,1.581599951,0,8.661600113,NA,1.09679997,0.287999988,4.226399899,NA
6/4/2023 12:45,100.25,9.25,,,0,1.514400005,4.562399864,NA,0.986400008,2.38319993,NA,1.094400048,0.731999993,1.790400028,NA,3.688800097,2.853600025,6.518400192,NA,3.158400059,0.890399993,5.54640007,NA,0.787199974,0,8.671199799,NA,0.943199992,0.244800001,4.192800045,NA
6/4/2023 13:00,100,9,,,1.082399964,2.411999941,4.435200214,NA,1.029600024,2.126399994,NA,1.113600016,0.741599977,1.787999988,NA,2.685600042,2.284800053,6.506400108,NA,0,0,5.608799934,NA,1.879199982,0,8.536800385,NA,1.440000057,1.01760006,4.199999809,NA
6/4/2023 13:15,101.25,8.75,,,0.252000004,1.271999955,4.279200077,NA,1.327200055,2.496000052,NA,0.364800006,0.237599999,1.76880002,NA,2.210400105,0.228,6.477600098,NA,2.704799891,0.578400016,5.604000092,NA,1.351199985,0,8.376000404,NA,1.557600021,0.484800011,4.120800018,NA
6/4/2023 13:30,102.5,8.5,,,0.904799998,0.864000022,4.06799984,NA,1.103999972,2.292000055,NA,0.760800004,0.585600019,1.737599969,NA,3.369600058,0,6.487199783,NA,1.334400058,0.254400015,5.613599777,NA,1.25759995,0,8.24639988,NA,0.952799976,0.290399998,4.084799767,NA
6/4/2023 13:45,103.75,8.25,,,1.168799996,0.143999994,3.864000082,NA,1.495200038,2.755199909,NA,1.288800001,0.945599973,1.725600004,NA,2.978399992,0,6.463200092,NA,0.712800026,0.158399999,5.616000176,NA,1.276800036,0,8.068799973,NA,1.989599943,0.407999992,4.039199829,NA
6/4/2023 14:00,105,8,,,0.016799999,0.0072,3.684000015,NA,1.658400059,2.846400023,NA,1.267199993,0.851999998,1.667999983,NA,2.349600077,0.0024,6.311999798,NA,4.243199825,0.854399979,5.635200024,NA,1.562399983,0,7.960800171,NA,1.039199948,0.158399999,3.96239996,NA
6/4/2023 14:15,104,8,,,0,0,3.436800003,NA,1.723199964,2.664000034,NA,1.276800036,0.962400019,1.629600048,NA,2.764800072,0.0024,6.230400085,NA,0,0,5.620800018,NA,1.437600017,0,7.749599934,NA,1.799999952,0.283199996,3.871200085,NA
6/4/2023 14:30,103,8,,,1.053599954,0.297600001,3.206399918,NA,1.735200048,2.728800058,NA,0.981599987,0.755999982,1.583999991,NA,3.544800043,0.0048,6.158400059,NA,0.424800009,0.112800002,5.54640007,NA,1.490399957,0,7.454400063,NA,1.478399992,0.352800012,3.782399893,NA
6/4/2023 14:45,102,8,,,0,0,2.932800055,NA,1.495200038,2.527199984,NA,0.875999987,0.710399985,1.511999965,NA,2.188800097,0.0024,6.112800121,NA,4.427999973,1.108800054,5.534399986,NA,1.399199963,0,7.209599972,NA,1.216799974,0.319200009,3.691200018,NA
6/4/2023 15:00,101,8,,,1.067999959,0.460799992,2.661600113,NA,1.507200003,2.575200081,NA,0.885599971,0.731999993,1.461599946,NA,2.234400034,0,5.896800041,NA,1.641600013,0.391200006,5.464799881,NA,1.550400019,0,6.163199902,NA,2.325599909,0.573599994,3.544800043,NA
6/4/2023 15:15,101.25,7.75,,,0,0,2.349600077,NA,1.545600057,4.202400208,NA,1.447199941,1.427999973,1.372799993,NA,4.108799934,0.0144,5.743199825,NA,0.419999987,0.127200007,5.363999844,NA,1.579200029,0,6.494400024,NA,1.394400001,0.432000011,3.431999922,NA
6/4/2023 15:30,101.5,7.5,,,1.065600038,0.688799977,2.028000116,NA,1.276800036,5.664000034,NA,1.408800006,1.346400023,1.293599963,NA,2.359200001,0.009600001,5.495999813,NA,4.447199822,1.394400001,5.270400047,NA,1.492799997,0,6.0552001,NA,1.629600048,0.492000014,3.314399958,NA
6/4/2023 15:45,101.75,7.25,,,0.686399996,0.513599992,1.71360004,NA,1.447199941,5.097599983,NA,1.418400049,1.355999947,1.20480001,NA,2.990400076,0.069600001,5.248799801,NA,1.048799992,0.335999996,5.140799999,NA,1.303200007,0,5.642399788,NA,2.287199974,0.782400012,3.144000053,NA
6/4/2023 16:00,102,7,,,0.37439999,0.328799993,1.389600039,NA,1.276800036,2.604000092,NA,1.478399992,1.52639997,1.118399978,NA,3.420000076,0.259200007,4.987199783,NA,1.76639998,0.69599998,4.982399941,NA,1.456799984,0,5.186399937,NA,1.315199971,0.540000022,2.978399992,NA
6/4/2023 16:15,101.75,7,,,1.058400035,1.019999981,1.07280004,NA,1.490399957,2.539200068,NA,1.116000056,1.17840004,1.015200019,NA,2.287199974,1.754400015,4.653600216,NA,4.406400204,1.723199964,4.843200207,NA,1.519199967,0,4.694399834,NA,2.256000042,1.262400031,2.747999907,NA
6/4/2023 16:30,101.5,7,,,0,0,0.775200009,NA,1.555199981,3.470400095,NA,1.161599994,1.221600056,0.885599971,NA,3.259200096,0.592800021,4.370399952,NA,0.465600014,0.2016,4.624800205,NA,1.437600017,0,4.185599804,NA,2.030400038,1.15199995,2.5151999,NA
6/4/2023 16:45,101.25,7,,,1.048799992,1.401600003,0.518400013,NA,2.131200075,3.316800118,NA,1.228800058,1.284000039,0.775200009,NA,3.072000027,0.753600001,4.000800133,NA,0,0,4.334400177,NA,1.303200007,0,3.633599997,NA,1.670400024,0.950399995,2.267999888,NA
6/4/2023 17:00,101,7,,,0,0.432000011,0.345600009,NA,2.011199951,3.031199932,NA,1.519199967,1.881600022,0.652800024,NA,2.22480011,0.684000015,3.592799902,NA,3.753599882,1.860000014,4.108799934,NA,0.0264,0,3.038399935,NA,2.292000055,1.427999973,2.018399954,NA
6/4/2023 17:15,100.75,7,,,1.116000056,2.016000032,0.278400004,NA,1.665599942,2.661600113,NA,1.833600044,2.536799908,0.523199976,NA,2.143199921,0.907199979,3.206399918,NA,2.191200018,0.784799993,3.751199961,NA,0.0072,0,2.460000038,NA,1.416000009,0.950399995,1.764000058,NA
6/4/2023 17:30,100.5,7,,,0.739199996,2.179199934,0.263999999,NA,1.504799962,2.510400057,NA,1.838400006,2.46239996,0.388799995,NA,3.230400085,1.572000027,2.848799944,NA,0,0,3.350399971,NA,0.009600001,0,1.924800038,NA,2.279999971,1.799999952,1.524000049,NA
6/4/2023 17:45,100.25,7,,,0.364800006,1.149600029,0.237599999,NA,1.547999978,3.811199904,NA,1.675199986,2.375999928,0.263999999,NA,2.467200041,1.36559999,2.54399991,NA,4.10160017,3.482399941,2.875200033,NA,0.4824,0.271200001,1.461599946,NA,1.783200026,1.447199941,1.274399996,NA
6/4/2023 18:00,100,7,,,1.128000021,2.49119997,0.211199999,NA,1.699200034,6.191999912,NA,1.351199985,2.22239995,0.167999998,NA,1.84800005,1.192800045,2.260799885,NA,0.880800009,0.674399972,2.373600006,NA,0.225600004,0.088799998,1.080000043,NA,1.76639998,1.483199954,1.04400003,NA
6/4/2023 18:15,99.5,7,,,0.588,1.90079999,0.180000007,NA,1.449599981,5.630400181,NA,1.286399961,2.083199978,0.093599998,NA,1.797600031,1.252799988,1.970399976,NA,1.23119998,1.092000008,1.79519999,NA,1.132799983,0.986400008,0.808799982,NA,1.780799985,2.524800062,0.851999998,NA
6/4/2023 18:30,99,7,,,0.487199992,1.17840004,0.146400005,NA,1.329599977,4.713600159,NA,1.276800036,2.052000046,0.0504,NA,1.63199997,1.288800001,1.564800024,NA,4.07280016,3.955199957,1.123200059,NA,0.151199997,0.146400005,0.600000024,NA,1.543200016,1.432800055,0.621599972,NA
6/4/2023 18:45,98.5,7,,,1.101600051,2.186399937,0.103200004,NA,1.404000044,3.072000027,NA,1.639199972,2.407200098,0.031199999,NA,2.431200028,2.270400047,1.092000008,NA,0,0.379200012,0.467999995,NA,0.712800026,0.825600028,0.407999992,NA,1.883999944,2.246400118,0.266400009,NA
6/4/2023 19:00,98,7,,,1.041599989,1.711199999,0.0528,NA,1.238399983,2.135999918,NA,1.730399966,2.524800062,0.016799999,NA,2.246400118,2.366400003,0.729600012,NA,1.075199962,1.816799998,0.139200002,NA,0.679199994,1.041599989,0.223199993,NA,1.324800015,1.76639998,0.096000001,NA
6/4/2023 19:15,98,7.25,,,0.081600003,0.813600004,0.0024,NA,1.485599995,2.426399946,NA,1.71360004,2.5704,0.0048,NA,1.82159996,2.018399954,0.314399988,NA,2.750400066,3.671999931,0.071999997,NA,0.619199991,1.147199988,0.038400002,NA,1.989599943,2.416800022,0.0504,NA
6/4/2023 19:30,98,7.5,,,1.113600016,1.893599987,0,NA,1.332000017,2.375999928,NA,1.271999955,1.963199973,0,NA,1.012799978,1.620000005,0.021600001,NA,0,0.837599993,0.012,NA,0.614400029,1.252799988,0,NA,1.000800014,1.617599964,0.0072,NA
6/4/2023 19:45,98,7.75,,,0.940800011,1.595999956,0,NA,1.336799979,2.392800093,NA,0.770399988,1.622400045,0,NA,1.106400013,1.867200017,0,NA,1.970399976,2.913599968,0,NA,0.247199997,0.741599977,0,NA,1.828799963,2.668800116,0.0024,NA
6/4/2023 20:00,98,8,,,0.081600003,0.746399999,0,NA,1.183200002,2.292000055,NA,0.926400006,1.833600044,0,NA,1.824000001,2.579999924,0,NA,3.921600103,4.888800144,0,NA,0.854399979,1.559999943,0,NA,1.015200019,2.248800039,0,NA
6/4/2023 20:15,96.25,9,,,0.995999992,1.828799963,0,NA,1.051200032,2.111999989,NA,1.320000053,2.188800097,0,NA,1.754400015,2.445600033,0,NA,3.892800093,4.773600102,0,NA,0.422399998,1.094400048,0,NA,1.238399983,2.493599892,0,NA
6/4/2023 20:30,94.5,10,,,0.588,1.228800058,0,NA,1.065600038,2.049599886,NA,1.23119998,2.025599957,0,NA,1.111199975,1.692000032,0,NA,3.85439992,4.891200066,0,NA,0.674399972,1.375200033,0,NA,1.52639997,2.824800015,0,NA
6/4/2023 20:45,92.75,11,,,0.381599993,1.055999994,0,NA,1.154399991,2.140799999,NA,1.15199995,2.303999901,0,NA,0.494399995,1.164000034,0,NA,3.832799912,4.862400055,0,NA,0.247199997,0.796800017,0,NA,0.880800009,2.085599899,0,NA
6/4/2023 21:00,91,12,,,0.890399993,1.598399997,0,NA,1.223999977,2.339999914,NA,0.760800004,2.171999931,0,NA,1.533599973,2.27519989,0,NA,0.0288,0.926400006,0,NA,1.744799972,11.13599968,0,NA,1.375200033,2.592000008,0,NA
6/4/2023 21:15,91.25,12,,,0.218400002,0.818400025,0,NA,1.058400035,1.761600018,NA,0.731999993,1.730399966,0,NA,1.396800041,2.063999891,0,NA,3.019200087,3.998399973,0,NA,1.238399983,10.8671999,0,NA,0.957599998,2.095200062,0,NA
6/4/2023 21:30,91.5,12,,,0.662400007,1.442399979,0,NA,1.063199997,1.677600026,NA,1.055999994,2.066400051,0,NA,0.602400005,1.116000056,0,NA,0.657599986,1.394400001,0,NA,1.075199962,10.63440037,0,NA,0.703199983,1.756800056,0,NA
6/4/2023 21:45,91.75,12,,,0.871200025,1.826400042,0,NA,0.995999992,1.76639998,NA,1.139999986,2.109600067,0,NA,0.813600004,1.531200051,0,NA,0.216000006,1.092000008,0,NA,0.926400006,10.26480007,0,NA,1.411200047,2.594399929,0,NA
6/4/2023 22:00,92,12,,,0,0.607200027,0,NA,1.046399951,1.773599982,NA,1.120800018,1.92719996,0,NA,1.404000044,2.095200062,0,NA,2.618400097,3.686399937,0,NA,0.206400007,9.525600433,0,NA,0.731999993,1.831200004,0,NA
6/4/2023 22:15,91.75,11.75,,,0.801599979,1.471199989,0,NA,1.034399986,1.627200007,NA,0.501600027,1.103999972,0,NA,0,0.527999997,0,NA,0.331200004,1.519199967,0,NA,1.07280004,10.58160019,0,NA,0.667200029,1.708799958,0,NA
6/4/2023 22:30,91.5,11.5,,,2.649600029,3.770400047,0,NA,1.09679997,1.749600053,NA,0.614400029,1.360800028,0,NA,1.31280005,1.987200022,0,NA,2.200799942,4.648799896,0,NA,0.631200016,9.984000206,0,NA,0.88319999,2.016000032,0,NA
6/4/2023 22:45,91.25,11.25,,,1.843199968,2.762399912,0,NA,0.957599998,1.514400005,NA,0.9648,1.658400059,0,NA,0.921599984,1.579200029,0,NA,0.213599995,2.51760006,0,NA,0.350400001,9.72480011,0,NA,1.128000021,2.260799885,0,NA
6/4/2023 23:00,91,11,,,2.59920001,3.458400011,0,NA,0.744000018,1.240800023,NA,0.895200014,1.583999991,0,NA,0.34799999,1.185600042,0,NA,2.522399902,4.960800171,0,NA,0.547200024,9.844799995,0,NA,0.671999991,1.735200048,0,NA
