date_time,TEMP_2023_3,TEMP_2023_13,TEMP_2023_14,TEMP_2023_15,TEMP_2023_19,TEMP_2023_23,TEMP_2023_24,TEMP_2023_25,TEMP_2023_26,TEMP_2023_27,TEMP_2023_29,TEMP_2023_31,TEMP_2023_34,TEMP_2023_35,TEMP_2023_37,TEMP_2023_39,TEMP_2023_40,TEMP_2023_41,TEMP_2023_42,TEMP_2023_43,TEMP_2023_44,TEMP_2023_49,TEMP_2023_50,TEMP_2023_51,TEMP_2023_52,TEMP_2023_55,TEMP_2023_57,TEMP_2023_58,TEMP_2023_59,TEMP_2023_60,TEMP_2023_63,TEMP_2023_65,TEMP_2023_66,TEMP_2023_67,TEMP_2023_68,TEMP_2023_69,TEMP_2023_71,TEMP_2023_72,TEMP_2023_73,TEMP_2023_77,TEMP_2023_78,TEMP_2023_81,TEMP_2023_83,TEMP_2023_86,TEMP_2023_92,TEMP_2023_97,TEMP_2023_98,TEMP_2023_99,TEMP_2023_102,TEMP_2023_104,TEMP_2023_108,TEMP_2023_109,TEMP_2023_110,TEMP_2023_112,TEMP_2023_117,TEMP_2023_118,TEMP_2023_120,TEMP_2023_121,TEMP_2023_123,TEMP_2023_125,TEMP_2023_130,TEMP_2023_133,TEMP_2023_135,TEMP_2023_136,TEMP_2023_137
2023-07-15 10:30:00,26.487777777777776,25.416111111111107,28.059999999999995,24.544999999999998,30.255000000000003,27.370000000000005,26.487777777777776,23.48388888888889,26.87888888888889,24.737777777777783,24.737777777777783,26.487777777777776,26.292222222222218,26.584999999999997,27.862222222222222,29.352222222222224,27.075000000000003,24.931111111111115,26.584999999999997,26.682777777777776,27.272222222222226,26.584999999999997,25.124999999999996,25.416111111111107,20.901111111111113,22.81222222222222,25.805,25.416111111111107,25.512777777777778,27.075000000000003,23.86888888888889,25.222222222222225,26.682777777777776,22.525000000000002,26.682777777777776,25.512777777777778,24.06222222222222,24.737777777777783,24.64111111111111,26.39,,26.682777777777776,27.075000000000003,25.222222222222225,25.61,24.931111111111115,25.90222222222222,26.097222222222218,26.097222222222218,26.781111111111116,26.195,25.70777777777778,27.272222222222226,29.852777777777778,24.544999999999998,26.682777777777776,24.931111111111115,23.677222222222223,24.931111111111115,26.87888888888889,26.195,25.512777777777778,24.737777777777783,24.835,26.97722222222222
2023-07-15 10:45:00,26.682777777777776,25.31888888888889,27.763888888888886,24.544999999999998,30.053888888888885,27.467777777777776,26.487777777777776,23.48388888888889,26.292222222222218,24.835,24.737777777777783,26.487777777777776,26.292222222222218,26.584999999999997,27.862222222222222,29.352222222222224,27.172777777777778,24.931111111111115,26.487777777777776,26.584999999999997,27.272222222222226,26.682777777777776,25.222222222222225,25.222222222222225,20.901111111111113,23.387777777777778,26.097222222222218,25.222222222222225,25.61,27.370000000000005,23.86888888888889,25.61,26.584999999999997,22.525000000000002,26.195,25.61,24.06222222222222,24.835,24.835,26.39,27.96111111111111,26.682777777777776,26.97722222222222,25.222222222222225,25.61,25.31888888888889,25.805,26.0,26.097222222222218,26.87888888888889,26.292222222222218,25.70777777777778,27.370000000000005,29.452222222222222,24.737777777777783,26.682777777777776,24.931111111111115,23.677222222222223,24.931111111111115,26.97722222222222,26.195,25.61,24.737777777777783,24.544999999999998,26.87888888888889
2023-07-15 11:00:00,26.781111111111116,25.124999999999996,27.567222222222217,24.255000000000003,30.153888888888886,27.370000000000005,26.487777777777776,23.58111111111111,26.97722222222222,24.835,24.835,26.584999999999997,26.487777777777776,26.781111111111116,27.862222222222222,29.352222222222224,27.272222222222226,25.124999999999996,26.682777777777776,26.584999999999997,27.370000000000005,26.682777777777776,25.124999999999996,25.124999999999996,20.996111111111116,23.003888888888884,26.0,25.31888888888889,25.512777777777778,27.075000000000003,23.772777777777776,26.292222222222218,26.682777777777776,22.428888888888892,,25.61,23.772777777777776,24.737777777777783,24.931111111111115,26.39,27.467777777777776,26.682777777777776,26.97722222222222,25.222222222222225,25.805,25.512777777777778,26.0,26.097222222222218,26.097222222222218,27.075000000000003,26.292222222222218,25.805,27.467777777777776,29.552222222222227,24.544999999999998,26.97722222222222,25.02777777777778,23.677222222222223,24.64111111111111,26.781111111111116,26.195,26.584999999999997,24.737777777777783,24.737777777777783,26.97722222222222
2023-07-15 11:15:00,26.584999999999997,25.222222222222225,27.96111111111111,24.35111111111111,30.053888888888885,27.370000000000005,26.584999999999997,23.58111111111111,26.487777777777776,24.835,24.931111111111115,26.584999999999997,26.39,26.781111111111116,27.96111111111111,29.552222222222227,27.370000000000005,25.124999999999996,26.682777777777776,26.682777777777776,27.172777777777778,26.682777777777776,25.31888888888889,25.416111111111107,20.996111111111116,23.29222222222222,25.70777777777778,25.222222222222225,25.416111111111107,27.172777777777778,23.772777777777776,26.584999999999997,26.584999999999997,22.33277777777778,26.487777777777776,25.70777777777778,23.96611111111111,24.64111111111111,24.64111111111111,26.39,27.763888888888886,26.487777777777776,26.97722222222222,25.222222222222225,25.70777777777778,25.31888888888889,26.0,26.292222222222218,26.097222222222218,26.97722222222222,26.39,25.90222222222222,27.272222222222226,29.952777777777783,24.544999999999998,26.781111111111116,24.835,23.58111111111111,25.124999999999996,26.781111111111116,26.292222222222218,27.075000000000003,24.835,24.835,27.075000000000003
2023-07-15 11:30:00,26.487777777777776,25.124999999999996,27.862222222222222,24.544999999999998,29.952777777777783,27.370000000000005,26.682777777777776,23.58111111111111,26.97722222222222,24.931111111111115,24.931111111111115,26.781111111111116,26.39,26.682777777777776,27.96111111111111,29.552222222222227,27.370000000000005,25.222222222222225,26.682777777777776,26.584999999999997,27.172777777777778,26.682777777777776,25.124999999999996,25.512777777777778,20.996111111111116,23.099999999999998,25.70777777777778,25.31888888888889,25.61,26.87888888888889,23.86888888888889,26.781111111111116,26.682777777777776,22.33277777777778,26.195,25.805,24.157777777777774,24.544999999999998,24.835,26.39,27.567222222222217,26.584999999999997,26.97722222222222,25.31888888888889,25.61,25.124999999999996,25.90222222222222,26.097222222222218,26.097222222222218,26.87888888888889,26.39,25.90222222222222,27.272222222222226,29.552222222222227,24.737777777777783,26.87888888888889,24.447777777777777,23.48388888888889,25.02777777777778,26.97722222222222,26.292222222222218,27.272222222222226,24.835,24.64111111111111,27.075000000000003
2023-07-15 11:45:00,26.781111111111116,25.124999999999996,27.567222222222217,24.35111111111111,30.153888888888886,27.567222222222217,26.682777777777776,23.58111111111111,26.487777777777776,24.931111111111115,24.931111111111115,26.781111111111116,26.487777777777776,26.487777777777776,28.059999999999995,29.65222222222222,27.370000000000005,25.31888888888889,26.781111111111116,26.584999999999997,27.075000000000003,26.682777777777776,25.31888888888889,25.416111111111107,21.09111111111111,22.907777777777774,26.0,25.222222222222225,25.512777777777778,26.682777777777776,23.86888888888889,26.97722222222222,26.781111111111116,22.33277777777778,,25.90222222222222,24.06222222222222,24.544999999999998,24.931111111111115,26.39,27.567222222222217,26.584999999999997,27.075000000000003,25.31888888888889,25.61,25.416111111111107,26.097222222222218,25.90222222222222,26.195,27.075000000000003,26.39,25.90222222222222,27.370000000000005,29.552222222222227,24.835,26.97722222222222,24.447777777777777,23.48388888888889,24.931111111111115,26.97722222222222,26.487777777777776,25.512777777777778,24.835,24.835,26.87888888888889
2023-07-15 12:00:00,26.87888888888889,25.124999999999996,27.665,24.447777777777777,30.053888888888885,27.763888888888886,26.781111111111116,23.58111111111111,26.781111111111116,25.02777777777778,24.931111111111115,26.781111111111116,26.39,26.584999999999997,28.25777777777778,29.65222222222222,27.763888888888886,25.124999999999996,26.781111111111116,26.682777777777776,27.075000000000003,26.781111111111116,25.31888888888889,25.222222222222225,21.18722222222222,23.387777777777778,26.097222222222218,25.31888888888889,25.512777777777778,26.781111111111116,23.96611111111111,26.39,26.682777777777776,22.428888888888892,26.39,25.90222222222222,23.86888888888889,24.447777777777777,24.737777777777783,26.39,27.862222222222222,26.487777777777776,27.172777777777778,25.31888888888889,25.70777777777778,25.512777777777778,26.0,26.195,26.195,26.87888888888889,26.487777777777776,25.90222222222222,27.370000000000005,29.952777777777783,24.64111111111111,26.87888888888889,24.255000000000003,23.58111111111111,24.835,26.781111111111116,26.487777777777776,25.31888888888889,24.835,24.544999999999998,26.87888888888889
2023-07-15 12:15:00,26.682777777777776,25.02777777777778,28.059999999999995,24.447777777777777,29.952777777777783,27.370000000000005,26.682777777777776,23.58111111111111,26.682777777777776,25.124999999999996,24.835,26.781111111111116,26.292222222222218,26.584999999999997,28.25777777777778,29.75222222222222,27.862222222222222,25.31888888888889,26.781111111111116,26.682777777777776,27.075000000000003,26.781111111111116,25.416111111111107,25.222222222222225,21.282222222222224,23.099999999999998,25.90222222222222,25.222222222222225,25.61,26.584999999999997,24.06222222222222,26.097222222222218,26.87888888888889,22.428888888888892,26.292222222222218,25.90222222222222,23.677222222222223,24.544999999999998,24.835,26.39,27.370000000000005,26.682777777777776,27.272222222222226,25.31888888888889,25.805,25.31888888888889,25.90222222222222,26.292222222222218,26.195,26.781111111111116,26.487777777777776,25.90222222222222,27.272222222222226,29.552222222222227,24.544999999999998,26.781111111111116,24.255000000000003,23.48388888888889,24.931111111111115,26.87888888888889,26.487777777777776,26.682777777777776,24.835,24.931111111111115,26.97722222222222
2023-07-15 12:30:00,26.87888888888889,25.222222222222225,27.862222222222222,24.447777777777777,29.952777777777783,27.665,26.682777777777776,23.48388888888889,26.39,25.124999999999996,24.835,26.781111111111116,26.584999999999997,26.584999999999997,28.25777777777778,29.65222222222222,27.96111111111111,25.222222222222225,26.97722222222222,26.584999999999997,26.87888888888889,26.781111111111116,25.124999999999996,25.416111111111107,21.37777777777778,22.907777777777774,25.70777777777778,25.416111111111107,25.61,27.370000000000005,24.157777777777774,25.90222222222222,26.87888888888889,22.428888888888892,26.87888888888889,26.0,23.677222222222223,24.447777777777777,24.737777777777783,26.292222222222218,27.665,26.584999999999997,27.272222222222226,25.31888888888889,25.61,25.31888888888889,26.097222222222218,26.0,26.097222222222218,26.781111111111116,26.487777777777776,25.90222222222222,27.370000000000005,29.452222222222222,24.64111111111111,26.781111111111116,24.835,23.48388888888889,25.31888888888889,26.87888888888889,26.584999999999997,27.272222222222226,24.835,24.544999999999998,26.97722222222222
2023-07-15 12:45:00,26.781111111111116,25.805,27.665,24.835,29.952777777777783,27.467777777777776,26.781111111111116,23.58111111111111,27.075000000000003,24.931111111111115,24.931111111111115,26.781111111111116,26.584999999999997,26.682777777777776,28.456111111111113,29.852777777777778,28.059999999999995,25.124999999999996,26.781111111111116,26.682777777777776,27.075000000000003,26.781111111111116,25.512777777777778,25.512777777777778,21.47277777777778,23.48388888888889,25.90222222222222,25.31888888888889,26.0,26.97722222222222,24.255000000000003,25.70777777777778,26.781111111111116,22.428888888888892,26.487777777777776,26.097222222222218,23.677222222222223,24.447777777777777,24.64111111111111,26.487777777777776,27.567222222222217,26.487777777777776,27.272222222222226,25.31888888888889,25.61,25.416111111111107,25.90222222222222,26.097222222222218,26.097222222222218,27.172777777777778,26.584999999999997,25.90222222222222,27.370000000000005,29.952777777777783,24.835,26.682777777777776,24.931111111111115,24.06222222222222,24.931111111111115,26.87888888888889,26.584999999999997,27.075000000000003,24.931111111111115,24.931111111111115,26.781111111111116
2023-07-15 13:00:00,26.584999999999997,26.39,27.665,24.737777777777783,29.952777777777783,27.467777777777776,26.682777777777776,23.677222222222223,26.584999999999997,24.931111111111115,24.931111111111115,26.781111111111116,26.39,26.487777777777776,28.456111111111113,29.75222222222222,28.158888888888892,25.416111111111107,27.075000000000003,26.682777777777776,26.87888888888889,26.781111111111116,25.222222222222225,25.512777777777778,21.56888888888889,23.29222222222222,26.0,25.31888888888889,26.292222222222218,27.075000000000003,24.35111111111111,25.512777777777778,26.682777777777776,22.525000000000002,26.195,26.097222222222218,23.48388888888889,24.447777777777777,24.931111111111115,26.584999999999997,27.467777777777776,26.487777777777776,27.172777777777778,25.31888888888889,25.70777777777778,25.512777777777778,26.0,26.292222222222218,26.195,27.075000000000003,26.682777777777776,25.90222222222222,27.272222222222226,29.75222222222222,24.835,26.682777777777776,25.02777777777778,24.447777777777777,24.835,26.97722222222222,26.584999999999997,25.512777777777778,24.931111111111115,24.737777777777783,26.87888888888889
2023-07-15 13:15:00,26.781111111111116,26.39,28.059999999999995,24.64111111111111,29.952777777777783,27.763888888888886,26.781111111111116,23.677222222222223,26.584999999999997,24.737777777777783,24.931111111111115,26.781111111111116,26.292222222222218,26.487777777777776,28.456111111111113,29.75222222222222,28.357222222222227,25.61,26.97722222222222,26.584999999999997,26.97722222222222,26.682777777777776,25.61,25.416111111111107,21.66388888888889,23.196111111111108,25.90222222222222,25.222222222222225,26.682777777777776,27.272222222222226,24.447777777777777,25.416111111111107,26.584999999999997,22.525000000000002,26.87888888888889,26.195,24.06222222222222,24.447777777777777,24.544999999999998,26.682777777777776,27.862222222222222,26.487777777777776,27.075000000000003,25.416111111111107,25.90222222222222,25.222222222222225,26.097222222222218,26.0,26.195,27.075000000000003,26.781111111111116,26.0,27.370000000000005,29.452222222222222,24.64111111111111,26.682777777777776,25.222222222222225,24.737777777777783,24.931111111111115,27.075000000000003,26.682777777777776,26.292222222222218,25.02777777777778,24.64111111111111,26.97722222222222
2023-07-15 13:30:00,26.487777777777776,26.781111111111116,27.862222222222222,24.64111111111111,30.053888888888885,27.370000000000005,26.682777777777776,23.96611111111111,26.97722222222222,24.737777777777783,24.931111111111115,26.682777777777776,26.487777777777776,26.487777777777776,28.456111111111113,29.75222222222222,28.357222222222227,25.416111111111107,26.87888888888889,26.584999999999997,26.781111111111116,26.781111111111116,25.416111111111107,25.31888888888889,21.760000000000005,23.196111111111108,25.70777777777778,25.222222222222225,26.87888888888889,26.97722222222222,24.544999999999998,25.222222222222225,26.682777777777776,22.525000000000002,26.487777777777776,26.195,24.447777777777777,24.447777777777777,24.835,26.781111111111116,27.467777777777776,26.487777777777776,27.075000000000003,25.416111111111107,25.70777777777778,25.31888888888889,26.0,26.097222222222218,26.097222222222218,26.97722222222222,26.682777777777776,26.0,27.272222222222226,29.75222222222222,24.737777777777783,26.682777777777776,25.416111111111107,24.835,24.931111111111115,26.97722222222222,26.584999999999997,27.172777777777778,24.931111111111115,24.64111111111111,26.781111111111116
2023-07-15 13:45:00,26.682777777777776,26.584999999999997,27.665,24.544999999999998,29.852777777777778,27.763888888888886,26.87888888888889,24.06222222222222,26.584999999999997,24.64111111111111,25.02777777777778,26.682777777777776,26.584999999999997,26.487777777777776,28.456111111111113,29.65222222222222,28.456111111111113,25.416111111111107,26.87888888888889,26.682777777777776,26.97722222222222,26.781111111111116,25.222222222222225,25.31888888888889,21.855,23.29222222222222,25.805,25.222222222222225,26.87888888888889,27.075000000000003,24.64111111111111,25.124999999999996,26.781111111111116,22.525000000000002,26.195,26.292222222222218,24.06222222222222,24.35111111111111,24.64111111111111,26.87888888888889,27.467777777777776,26.487777777777776,27.172777777777778,25.512777777777778,25.61,25.61,26.0,26.39,26.097222222222218,27.075000000000003,26.584999999999997,26.0,27.370000000000005,29.952777777777783,24.835,26.682777777777776,25.512777777777778,25.02777777777778,25.02777777777778,26.87888888888889,26.584999999999997,27.075000000000003,25.02777777777778,24.64111111111111,26.87888888888889
2023-07-15 14:00:00,26.682777777777776,26.487777777777776,27.665,24.64111111111111,29.75222222222222,27.567222222222217,26.682777777777776,24.06222222222222,26.584999999999997,24.64111111111111,25.02777777777778,26.682777777777776,26.487777777777776,26.584999999999997,28.456111111111113,29.65222222222222,28.654999999999998,25.512777777777778,26.87888888888889,26.584999999999997,26.87888888888889,26.682777777777776,25.124999999999996,25.416111111111107,21.95111111111111,23.29222222222222,26.0,25.222222222222225,27.075000000000003,27.272222222222226,24.737777777777783,25.512777777777778,26.97722222222222,22.621111111111116,,26.292222222222218,23.86888888888889,24.64111111111111,24.835,27.075000000000003,27.665,26.487777777777776,27.272222222222226,25.512777777777778,25.70777777777778,25.70777777777778,26.097222222222218,26.0,26.195,27.172777777777778,26.682777777777776,26.0,27.272222222222226,29.65222222222222,25.416111111111107,26.682777777777776,25.512777777777778,24.931111111111115,24.737777777777783,26.87888888888889,26.584999999999997,25.70777777777778,24.931111111111115,24.737777777777783,26.97722222222222
2023-07-15 14:15:00,26.682777777777776,26.39,28.059999999999995,24.544999999999998,29.75222222222222,27.370000000000005,26.682777777777776,24.157777777777774,26.97722222222222,24.64111111111111,25.124999999999996,26.682777777777776,26.39,26.584999999999997,28.555,29.75222222222222,28.75388888888889,25.222222222222225,26.781111111111116,26.584999999999997,26.87888888888889,26.781111111111116,25.31888888888889,25.512777777777778,22.046111111111113,23.29222222222222,25.90222222222222,25.222222222222225,26.97722222222222,27.075000000000003,24.835,26.0,27.075000000000003,22.81222222222222,26.584999999999997,26.39,23.86888888888889,24.835,24.544999999999998,27.172777777777778,27.370000000000005,26.487777777777776,27.172777777777778,25.61,25.90222222222222,25.61,26.097222222222218,26.292222222222218,26.195,27.075000000000003,26.682777777777776,26.0,27.370000000000005,29.452222222222222,25.222222222222225,26.682777777777776,25.416111111111107,24.835,25.02777777777778,26.97722222222222,26.584999999999997,26.584999999999997,24.931111111111115,24.737777777777783,26.781111111111116
