customer_id,external_temperature,temp_increase_rate,internal_temperature,internal_temperature_end,max_temperature,start_time,end_time,bill,RATE
48,33.888888888888886,,,,,2023-06-08 17:00:00,2023-06-08 17:45:00,0.208800003,21
48,35.27777777777778,,,,,2023-06-09 15:00:00,2023-06-09 15:45:00,0.206400007,21
48,34.583333333333336,,,,,2023-06-09 16:00:00,2023-06-09 16:45:00,0.182400003,21
48,34.861111111111114,,,,,2023-06-09 17:00:00,2023-06-09 17:45:00,0.139200002,21
48,37.5,,,,,2023-06-10 14:30:00,2023-06-10 14:45:00,0.247199997,21
48,34.72222222222222,,,,,2023-06-11 14:15:00,2023-06-11 15:00:00,1.123200059,21
48,33.888888888888886,,,,,2023-06-11 15:15:00,2023-06-11 16:00:00,0.252000004,21
48,32.638888888888886,,,,,2023-06-12 15:00:00,2023-06-12 15:45:00,0.206400007,21
48,32.361111111111114,,,,,2023-06-12 16:00:00,2023-06-12 16:45:00,0.151199997,21
48,32.5,,,,,2023-06-12 17:00:00,2023-06-12 17:45:00,0.189600006,21
48,33.611111111111114,,,,,2023-06-13 14:45:00,2023-06-13 15:30:00,0.184799999,21
48,34.861111111111114,,,,,2023-06-13 15:45:00,2023-06-13 16:30:00,0.206400007,21
48,34.90740740740741,,,,,2023-06-13 16:45:00,2023-06-13 17:30:00,0.232800007,21
48,36.944444444444436,,,,,2023-06-14 15:00:00,2023-06-14 15:45:00,0.211199999,21
48,36.52777777777778,,,,,2023-06-14 16:00:00,2023-06-14 16:45:00,0.158399999,21
48,37.36111111111111,,,,,2023-06-14 17:00:00,2023-06-14 17:45:00,0.167999998,21
48,36.52777777777778,,,,,2023-06-15 15:00:00,2023-06-15 15:45:00,0.211199999,21
48,35.97222222222223,,,,,2023-06-15 16:00:00,2023-06-15 16:45:00,0.2016,21
48,35.416666666666664,,,,,2023-06-15 17:00:00,2023-06-15 17:45:00,0.134399995,21
48,38.611111111111114,,,,,2023-06-16 15:00:00,2023-06-16 15:45:00,0.148800001,21
48,37.638888888888886,,,,,2023-06-16 16:00:00,2023-06-16 16:45:00,0.115199998,21
48,37.083333333333336,,,,,2023-06-16 17:00:00,2023-06-16 17:45:00,0.136800006,21
48,38.47222222222222,,,,,2023-06-19 15:00:00,2023-06-19 15:45:00,0.180000007,21
48,38.75,,,,,2023-06-19 16:00:00,2023-06-19 16:45:00,0.119999997,21
48,38.05555555555555,,,,,2023-06-19 17:00:00,2023-06-19 17:45:00,0.141599998,21
48,39.72222222222222,,,,,2023-06-20 15:00:00,2023-06-20 15:45:00,0.223199993,21
